email,start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,external_reference,location_latitude,location_longitude,distribution_channel,user_language,digital_literacy_1,digital_literacy_2,digital_literacy_3,digital_literacy_4,digital_literacy_do_1,digital_literacy_do_2,digital_literacy_do_3,digital_literacy_do_4,news_trust_newspapers,news_trust_social_media,news_trust_news_websites,news_trust_radio,news_trust_local_news,news_trust_national_news,news_trust_do_1,news_trust_do_2,news_trust_do_3,news_trust_do_4,news_trust_do_5,news_trust_do_6,ideo_place_self,party_id,party_id_do_1,party_id_do_2,party_id_do_3,party_id_do_4,party_id_lean,strong_democrat,strong_republican,ft_republicans,ft_democrats,feeling_therm_do_1,feeling_therm_do_2,sm_cynicism_1,sm_cynicism_2,sm_cynicism_3,sm_cynicism_do_1,sm_cynicism_do_2,sm_cynicism_do_3,pol_cyn_1,ext_media_1,ext_media_1_do_1,ext_media_1_do_2,ext_media_2,ext_media_2_do_1,ext_media_2_do_2,ext_media_3,misinfo_belief_1,misinfo_belief_2,misinfo_belief_3,misinfo_belief_4,misinfo_belief_5,misinfo_belief_6,misinfo_belief_7,misinfo_belief_8,misinfo_belief_do_1,misinfo_belief_do_2,misinfo_belief_do_3,misinfo_belief_do_4,misinfo_belief_do_5,misinfo_belief_do_6,misinfo_belief_do_7,misinfo_belief_do_8,fake_news_problem,fc_familiarity,fc_trust,misinfo_literacy_1,misinfo_literacy_2,misinfo_literacy_3,misinfo_literacy_4,misinfo_literacy_5,misinfo_literacy_6,sm_news_trust_facebook,sm_news_trust_twitter,sm_news_trust_instagram,sm_news_trust_youtube,exp,hash,id,dl_zcore,dl_pcaindex,dl_alpha,trust_zcore,trust_pcaindex,trust_alpha,party_id_imputation,affective_polarization,ingroup_affective_pol,outgroup_affective_pol,sm_cyn_zcore,sm_cyn_pcaindex,sm_cyn_alpha,ext_media_1_recode,ext_media_2_recode,ext_media_3_recode,ext_media_score,misinfo_false_1,misinfo_false_2,misinfo_false_3,misinfo_false_4,misinfo_false_5,misinfo_true_1,misinfo_true_2,misinfo_true_3,false_news_accuracy,true_news_accuracy,belief_accuracy,misinfo_literacy_zcore,misinfo_literacy_pcaindex,misinfo_literacy_alpha,social_media_trust_zcore,social_media_trust_pcaindex,social_media_trust_alpha
0d58bbcc32344126bd351047b5f7ea9b,2023-05-22T20:31:50Z,2023-05-22T20:39:11Z,IP Address,107.77.220.132,100,440,TRUE,2023-05-22T20:39:12Z,R_w1c0PIlIAtPceJP,NA,NA,NA,29.7138,-95.2787,anonymous,EN,0.8605296671902284,-1.4111607377376625,-1.2164570652566034,0.7967567571076429,2,3,4,1,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,3,2,5,6,4,1,"Moderate, middle of the road",Independent,1,2,3,4,Closer to the Republican Party,NA,NA,66,0,2,1,-0.8012583015411725,-1.6153635598192515,-1.1277092090358196,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,1,2,About half of the time,Somewhat accurate,Somewhat accurate,NA,Not very accurate,Somewhat accurate,Very accurate,Not at all accurate,NA,2,6,5,3,1,4,7,8,A moderately big problem,1,Little,-0.005766757024266791,0.1383905634063692,-0.04132795925778652,-0.44024574572911784,-0.2563319173907122,-0.0326607550685424,0.49706828994757807,0.600532342375617,0.3702525317662118,0.6094370874924567,control,0d58bbcc32344126bd351047b5f7ea9b,1,-0.9703313786963946,-0.07784583656572613,0.5483849019727498,0.09590867854764282,0.053553090109595275,0.8099735952319805,Republican,66,66,0,-3.5443310703962436,2.0291915361381316,0.8507765931743254,1,0,0,1,0,0,0,1,0,0,1,1,1,2,3,-0.6379425710640566,-0.26639774256820026,0.7749626307367398,2.0772902515818634,-1.0296117484062908,0.8692545731291099
c96d5c0016f0fb82420af57789446f58,2023-05-22T20:27:42Z,2023-05-22T20:40:20Z,IP Address,73.234.153.104,100,757,TRUE,2023-05-22T20:40:20Z,R_3DotdGeYRuh30Rn,NA,NA,NA,41.6669,-72.7726,anonymous,EN,0.8605296671902284,-0.45944768205412273,-0.2941758915980022,0.4116576578389489,3,4,1,2,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,3,4,5,6,2,1,"Moderate, middle of the road",Something else,2,1,3,4,Neither,NA,NA,50,50,1,2,-0.397114859974353,-1.126115066505849,-1.5135920062280175,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,2,1,About half of the time,Somewhat accurate,NA,NA,NA,NA,NA,Very accurate,NA,8,2,1,3,7,4,6,5,A moderately big problem,0,NA,0.6631770577906667,0.1383905634063692,-0.04132795925778652,-1.0866825369263033,-0.2563319173907122,-0.573896124775813,0.16066267948130583,-0.48856279156788746,0.01054320442215353,-0.17564421612024808,treatment,c96d5c0016f0fb82420af57789446f58,1,0.5185637513770524,-0.5009729596961919,0.5483849019727498,0.09590867854764282,0.053553090109595275,0.8099735952319805,NA,0,NA,NA,-3.0368219327082198,1.7574382083412574,0.8507765931743254,1,0,0,1,0,0,0,0,0,1,0,1,0,2,2,-1.1566709171535792,-0.5239341640931912,0.7749626307367398,-0.4930011237846762,0.21616267224514144,0.8692545731291099
60901dd8221595c0ca09211992604ae1,2023-05-22T20:38:03Z,2023-05-22T20:43:39Z,IP Address,72.89.248.18,100,336,TRUE,2023-05-22T20:43:40Z,R_2qEmtZN5ZFJWUkB,NA,NA,NA,40.694,-73.9901,anonymous,EN,0.13979723835220317,-0.45944768205412273,-0.2941758915980022,0.02655855857025474,1,3,2,4,0.1511276021981858,-1.1700630833624395,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,1.2949263093827919,5,4,6,3,1,2,"Moderate, middle of the road",Democrat,1,2,3,4,NA,Not very strong Democrat,NA,28,43,2,1,0.007028581592466429,-0.6368665731924464,0.029939182540773965,1,2,3,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,2,1,Once in a while,Not very accurate,Not very accurate,Not very accurate,Not very accurate,Not very accurate,Very accurate,Very accurate,Very accurate,6,7,1,5,8,4,3,2,A moderately big problem,1,A moderate amount,-0.6747105718392002,-0.5304971597244154,-0.04132795925778652,-0.44024574572911784,-1.537991504344272,-1.1151314944830835,-0.9494758350573925,-1.698668495949559,-1.2124685085476445,-1.4093434075116413,treatment,60901dd8221595c0ca09211992604ae1,1,-0.5872677767296671,0.16447882288585616,0.5483849019727498,0.3166923719296837,0.37888506504592984,0.8099735952319805,Democrat,15,43,28,-0.599898809059206,0.3270880765995744,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,0,0,5,0,5,-4.339904435377876,-1.8034814954062253,0.7749626307367398,-5.269956247066237,2.5974032028846326,0.8692545731291099
dca5b3a5849a7ed05cf96d1939e7a3d2,2023-05-22T20:43:49Z,2023-05-22T20:51:58Z,IP Address,199.242.176.65,100,489,TRUE,2023-05-22T20:51:59Z,R_1rNgs1mA1cmIOB8,NA,NA,NA,44.0197,-88.5514,anonymous,EN,-0.9413014049048344,-0.45944768205412273,-0.2941758915980022,0.02655855857025474,2,4,1,3,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,1,3,4,2,5,6,Slightly liberal,Independent,2,1,3,4,Closer to the Democratic Party,NA,NA,23,54,1,2,0.8153154647261053,0.8308789067477611,1.1875875741173674,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,2,1,Never,NA,Somewhat accurate,Not at all accurate,Not at all accurate,Not at all accurate,Somewhat accurate,Very accurate,NA,2,8,6,5,1,3,4,7,A moderately big problem,0,NA,-0.6747105718392002,-1.1993848828552,0.750791259849793,-1.0866825369263033,1.0253276695628477,1.0498099843459987,0.16066267948130583,-0.48856279156788746,0.01054320442215353,-0.17564421612024808,control,dca5b3a5849a7ed05cf96d1939e7a3d2,1,-1.6683664199867045,0.7966257468191561,0.5483849019727498,0.09590867854764282,0.053553090109595275,0.8099735952319805,Democrat,31,54,23,2.833781945591234,-1.6432156215652765,0.8507765931743254,1,0,1,2,0,0,1,1,1,0,0,1,3,1,4,-0.13484907786206435,-0.039625485925379025,0.7749626307367398,-0.4930011237846762,0.21616267224514144,0.8692545731291099
9fea5dddf8b09cda07811507218698c0,2023-05-22T20:58:22Z,2023-05-22T21:11:35Z,IP Address,184.170.174.100,100,792,TRUE,2023-05-22T21:11:36Z,R_2vcTnCpPvxUFjFK,NA,NA,NA,39.5992,-86.13,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,0.7967567571076429,3,1,4,2,-2.0402226296755113,1.1700630833624395,-1.5834178977613407,-1.938212234680884,-0.023487991821167196,-0.0959204673616885,4,2,6,3,1,5,Very liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,0,100,1,2,-2.0136886262416307,0.8308789067477611,-1.8994748034202154,2,1,3,NA,Keeps political leaders from doing their job,1,2,Tend to favor one side,2,1,Never,NA,Not at all accurate,NA,Not at all accurate,Somewhat accurate,NA,Very accurate,Very accurate,2,7,8,6,1,5,3,4,A very big problem,1,A lot,0.6631770577906667,-0.5304971597244154,0.750791259849793,0.852627836665253,-0.2563319173907122,1.0498099843459987,0.8334739004138503,0.31817434468656036,0.7299618591102701,-0.17564421612024808,treatment,9fea5dddf8b09cda07811507218698c0,1,2.7776570799878875,-1.412141082746354,0.5483849019727498,-4.511198137938152,-2.2650823576939363,0.8099735952319805,Democrat,100,100,0,-3.082284522914085,1.857446414463212,0.8507765931743254,0,0,1,1,0,1,0,1,0,1,0,0,2,1,3,2.529577061536584,0.9756168842921883,0.7749626307367398,1.7059658880904327,-0.8635258831797171,0.8692545731291099
a0081d147c8e455a35fdf1eec9625617,2023-05-22T21:06:59Z,2023-05-22T21:12:20Z,IP Address,73.198.93.91,100,321,TRUE,2023-05-22T21:12:22Z,R_22RGzrWSaWch1Ra,NA,NA,NA,39.1378,-74.7806,anonymous,EN,-0.580935190485822,-1.4111607377376625,-1.2164570652566034,-1.128738739235828,3,2,4,1,0.1511276021981858,0,1.1580220446314278,1.3844373104863457,1.3388155338065362,-0.0959204673616885,4,2,1,3,6,5,"Moderate, middle of the road",Independent,2,1,3,4,Neither,NA,NA,50,50,2,1,0.8153154647261053,0.34163041343435857,-0.3559436146514239,1,2,3,Quite a few,Keeps political leaders from doing their job,1,2,Deal fairly with all sides,1,2,Most of the time,NA,Not very accurate,NA,Not at all accurate,Not very accurate,Very accurate,Very accurate,Somewhat accurate,7,2,6,4,1,5,8,3,A very big problem,1,A moderate amount,0.6631770577906667,0.8072782865371538,0.750791259849793,-1.0866825369263033,-0.8971617108674921,-0.573896124775813,-1.5213653728500554,0.4391849151247275,-1.7880034322981377,-1.2971889355669692,control,a0081d147c8e455a35fdf1eec9625617,1,-4.337291732715915,1.9851192284779144,0.5483849019727498,3.9364820237608065,1.7095953066802623,0.8099735952319805,NA,0,NA,NA,0.8010022635090399,-0.44813793978313554,0.8507765931743254,0,1,0,1,0,1,0,1,1,0,0,0,3,0,3,-0.33649376839199485,-0.19843411850962872,0.7749626307367398,-4.1673728255904345,2.194562298033196,0.8692545731291099
4afab8670ecadc327c5ff8324a4120ea,2023-05-22T19:31:34Z,2023-05-22T21:13:13Z,IP Address,96.32.231.11,100,6099,TRUE,2023-05-22T21:13:14Z,R_2Qxr6MN53xjUEfD,NA,NA,NA,36.5818,-87.4162,anonymous,EN,0.13979723835220317,0.492265373629417,0.6281052820605989,0.4116576578389489,4,1,2,3,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-1.4867672441061688,6,1,5,4,2,3,Slightly conservative,Republican,2,1,3,4,NA,NA,Not very strong Republican,52,22,1,2,0.4111720231592858,0.34163041343435857,0.41582197973297175,3,2,1,Quite a few,Keeps political leaders from doing their job,2,1,Deal fairly with all sides,2,1,Once in a while,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,7,8,4,5,1,A moderately big problem,0,NA,0.6631770577906667,0.8072782865371538,0.750791259849793,0.852627836665253,1.0253276695628477,1.0498099843459987,-1.487724811803428,-0.48856279156788746,-1.752032499563732,-2.007500591216559,treatment,4afab8670ecadc327c5ff8324a4120ea,1,1.671825551881168,-0.7466893001643059,0.5483849019727498,-1.2949380981968375,-0.5124092877866644,0.8099735952319805,Republican,30,52,22,1.1686244163266162,-0.676304211401517,0.8507765931743254,0,1,1,2,0,0,0,0,0,1,1,1,0,3,3,5.149012094751713,2.1104330559054794,0.7749626307367398,-5.735820694151606,2.932483670670465,0.8692545731291099
ef44348bb6dad6f29d1edd42b7215b33,2023-05-22T21:12:28Z,2023-05-22T21:20:22Z,IP Address,98.7.12.49,100,473,TRUE,2023-05-22T21:20:23Z,R_3g7PgS2bTNEZJ7d,NA,NA,NA,40.7123,-74.0068,anonymous,EN,-0.580935190485822,-0.45944768205412273,-0.2941758915980022,-0.35854054069843944,2,3,1,4,0.1511276021981858,-1.1700630833624395,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,6,3,2,5,4,1,Slightly liberal,Something else,2,1,3,4,Closer to the Democratic Party,NA,NA,31,62,2,1,0.4111720231592858,0.34163041343435857,0.8017047769251696,1,3,2,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,2,1,Once in a while,Not very accurate,Not very accurate,Not very accurate,Not at all accurate,Not very accurate,Very accurate,Very accurate,Somewhat accurate,3,8,7,1,5,2,4,6,A moderately big problem,1,A moderate amount,0.6631770577906667,0.8072782865371538,0.750791259849793,0.20619104546806757,1.0253276695628477,0.5085746146387281,-0.5457891024978658,-0.9322682165078338,-0.3131951901874989,-1.2971889355669692,control,ef44348bb6dad6f29d1edd42b7215b33,1,-1.6930993048363863,0.8299306054679043,0.5483849019727498,-1.0741544048147966,-0.18707731285032983,0.8099735952319805,NA,31,NA,NA,1.5545072135188138,-0.9080235721904787,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,0,0,5,0,5,3.961339933847257,1.6156631999676025,0.7749626307367398,-3.088441444760168,1.525434158019264,0.8692545731291099
d513764a0cece739ec94612c626b00c8,2023-05-22T21:19:21Z,2023-05-22T21:25:15Z,IP Address,153.18.172.60,100,354,TRUE,2023-05-22T21:25:16Z,R_2bTAoGOL9UasnwY,NA,NA,NA,37.3512,-121.8846,anonymous,EN,0.13979723835220317,-1.4111607377376625,-0.2941758915980022,-0.35854054069843944,2,3,4,1,1.2468027181350343,0,1.1580220446314278,1.3844373104863457,-0.023487991821167196,-0.0959204673616885,6,4,5,2,3,1,Very liberal,Democrat,2,1,3,4,NA,Strong Democrat,NA,15,75,2,1,0.007028581592466429,0.8308789067477611,0.8017047769251696,3,1,2,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,2,1,Never,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Very accurate,Somewhat accurate,Very accurate,7,5,4,2,8,3,6,1,A moderately big problem,1,A lot,0.6631770577906667,-1.8682726059859847,-0.8334471783653661,0.20619104546806757,0.3844978760860677,-0.0326607550685424,-1.184959762383783,0.1164900606229484,0.19039786809418266,0.6468219114740141,treatment,d513764a0cece739ec94612c626b00c8,1,-1.9240799316819008,0.7153124417454936,0.5483849019727498,3.669853614069952,1.6135809500393807,0.8099735952319805,Democrat,60,75,15,1.6396122652653973,-0.9409513608572306,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,0,0,5,0,5,-1.4805145600750913,-0.6738004468889731,0.7749626307367398,-0.23124992219263785,0.13705351640360613,0.8692545731291099
e1e8bc4dc48b997197c595f439c74ef0,2023-05-22T19:43:04Z,2023-05-22T21:33:23Z,IP Address,73.174.61.84,100,6618,TRUE,2023-05-22T21:33:23Z,R_3069vBgmz6LCdH7,NA,NA,NA,40.3633,-79.8633,anonymous,EN,-2.022400048161872,0.492265373629417,0.6281052820605989,-2.2840360370419104,1,2,4,3,1.2468027181350343,1.1700630833624395,1.1580220446314278,1.3844373104863457,1.3388155338065362,1.2949263093827919,5,1,6,4,3,2,Somewhat liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,9,95,2,1,1.2194589062929246,0.8308789067477611,1.1875875741173674,2,1,3,Not very many,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,1,2,Once in a while,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Very accurate,Very accurate,Very accurate,7,6,3,2,1,8,4,5,A small problem,1,A moderate amount,-0.005766757024266791,0.8072782865371538,0.750791259849793,0.852627836665253,1.0253276695628477,1.0498099843459987,1.2035200719267498,0.802216626439229,1.2695258501263575,1.13282462323426,control,e1e8bc4dc48b997197c595f439c74ef0,1,-3.1860654295137665,2.2257480474212312,0.5483849019727498,7.593066999804575,3.0463079476218797,0.8099735952319805,Democrat,86,95,9,3.237925387158053,-1.8784880715248184,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,0,0,5,0,5,4.48006827993678,1.8731996214925932,0.7749626307367398,4.408087171726597,-2.2225204792141238,0.8692545731291099
514d0b7090c8106c6227cf7f49b197bc,2023-05-22T21:23:05Z,2023-05-22T21:35:48Z,IP Address,24.15.198.46,100,762,TRUE,2023-05-22T21:35:48Z,R_qvXedCOQzoOWWPL,NA,NA,NA,41.8095,-87.6522,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,0.7967567571076429,1,3,4,2,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,1.3388155338065362,-0.0959204673616885,3,4,5,1,6,2,Very liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,67,86,2,1,0.4111720231592858,0.8308789067477611,-1.1277092090358196,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,1,2,Once in a while,Not very accurate,Not very accurate,Not very accurate,Not at all accurate,Not very accurate,Somewhat accurate,Not very accurate,Not very accurate,8,7,5,4,1,2,6,3,A very big problem,1,A great deal,-0.005766757024266791,0.1383905634063692,0.750791259849793,-0.44024574572911784,0.3844978760860677,1.0498099843459987,0.12702211843467862,1.0442377673155634,0.29831066629740016,1.0954397992527025,control,514d0b7090c8106c6227cf7f49b197bc,1,2.7776570799878875,-1.412141082746354,0.5483849019727498,1.4582122041753462,0.6796873068359097,0.8099735952319805,Democrat,19,86,67,0.11434172087122718,-0.017627006871963797,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,1,1,5,2,7,1.8774771809348438,0.7738415208948625,0.7749626307367398,2.565010351300345,-1.2443542935150147,0.8692545731291099
3db7f86b5988d1a6af224a14249052d2,2023-05-22T22:08:59Z,2023-05-22T22:12:51Z,IP Address,162.229.184.187,100,232,TRUE,2023-05-22T22:12:52Z,R_1HqkZpUo2HdgYUP,NA,NA,NA,37.3177,-122.0438,anonymous,EN,-0.580935190485822,-1.4111607377376625,-1.2164570652566034,0.4116576578389489,4,2,3,1,-2.0402226296755113,0,-0.21269792656495645,-1.938212234680884,-1.3857915174488706,-0.0959204673616885,3,4,1,5,2,6,Very liberal,Independent,2,1,3,4,Closer to the Democratic Party,NA,NA,0,81,2,1,0.8153154647261053,0.8308789067477611,1.1875875741173674,1,2,3,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,About half of the time,NA,NA,Not at all accurate,Not at all accurate,NA,Very accurate,Very accurate,NA,2,7,4,3,8,6,1,5,A very big problem,1,A moderate amount,0.6631770577906667,0.8072782865371538,-0.8334471783653661,0.20619104546806757,1.0253276695628477,1.0498099843459987,-1.0840380792439013,-1.9810264936386157,-1.572177835891703,-0.0261049201940186,treatment,3db7f86b5988d1a6af224a14249052d2,1,-2.7968953356411386,1.0090372286385219,0.5483849019727498,-5.67284477573191,-2.5710571082840614,0.8099735952319805,Democrat,81,81,0,2.833781945591234,-1.6432156215652765,0.8507765931743254,1,0,0,1,0,0,1,1,0,0,0,1,2,1,3,2.918336865339368,1.2288639868207984,0.7749626307367398,-4.663347328968239,2.2670165560259776,0.8692545731291099
b359a33b5627d457fe3f89e7b137a561,2023-05-22T20:51:58Z,2023-05-22T22:23:23Z,IP Address,68.224.156.10,100,5484,TRUE,2023-05-22T22:23:24Z,R_2Pij9zKaJoKdW7r,NA,NA,NA,36.1685,-115.1164,anonymous,EN,0.13979723835220317,0.492265373629417,-1.2164570652566034,0.7967567571076429,3,4,2,1,0.1511276021981858,1.1700630833624395,-1.5834178977613407,-0.8306623862918074,-0.023487991821167196,-0.0959204673616885,2,3,6,1,5,4,Very liberal,Democrat,2,1,3,4,NA,Strong Democrat,NA,0,58,1,2,-1.6095451846748112,-0.14761807987904396,-1.1277092090358196,2,3,1,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,2,1,Once in a while,NA,Not at all accurate,Not at all accurate,Not at all accurate,Not very accurate,Very accurate,Very accurate,Very accurate,3,5,2,7,1,4,8,6,A very big problem,1,A lot,-1.3436543866541337,-0.5304971597244154,0.750791259849793,0.852627836665253,-0.2563319173907122,0.5085746146387281,-1.016756957150647,-0.5692365051933322,0.8378746573134875,-0.5868772799173791,treatment,b359a33b5627d457fe3f89e7b137a561,1,0.21236230383265975,-0.27004079174310464,0.5483849019727498,-1.2122980576753786,-0.7357245067748321,0.8099735952319805,Democrat,58,58,0,-2.8848724735896747,1.6951357201783341,0.8507765931743254,1,0,1,2,0,1,1,1,1,0,0,0,4,0,4,-0.01848975261548713,0.03512173251119718,0.7749626307367398,-1.3349960849478708,0.6506020810677798,0.8692545731291099
66311c87556f8380c024602cd70c8961,2023-05-22T22:24:02Z,2023-05-22T22:31:40Z,IP Address,66.67.44.222,100,458,TRUE,2023-05-22T22:31:41Z,R_31MGEtx21N7kWqE,NA,NA,NA,44.6292,-69.8092,anonymous,EN,-0.9413014049048344,0.492265373629417,-1.2164570652566034,-1.128738739235828,4,1,3,2,0.1511276021981858,-1.1700630833624395,-0.21269792656495645,0.27688746209726917,1.3388155338065362,-0.0959204673616885,1,5,2,4,6,3,Very liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,0,82,1,2,0.8153154647261053,0.34163041343435857,1.1875875741173674,2,3,1,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,2,1,Once in a while,NA,Not at all accurate,Not at all accurate,Not at all accurate,NA,Very accurate,Very accurate,Very accurate,2,5,3,1,6,4,7,8,A very big problem,1,A moderate amount,0.6631770577906667,-1.1993848828552,0.750791259849793,0.852627836665253,1.0253276695628477,1.0498099843459987,-0.8149135908708836,-0.8919313596951113,-0.3131951901874989,-0.9981103437145102,control,66311c87556f8380c024602cd70c8961,1,-2.7942318357678486,1.582208631989436,0.5483849019727498,0.2881491208129068,0.4390569038759846,0.8099735952319805,Democrat,82,82,0,2.3445334522778314,-1.3750153829389824,0.8507765931743254,1,0,1,2,0,1,1,1,0,0,0,0,3,0,3,3.142348925359359,1.2327664050870208,0.7749626307367398,-3.018150484468004,1.4945683814827708,0.8692545731291099
e86c99f429ec0f6f161031d89d64f966,2023-05-22T22:20:01Z,2023-05-22T22:32:40Z,IP Address,108.221.42.40,100,758,TRUE,2023-05-22T22:32:41Z,R_2tfACQ035d8wz67,NA,NA,NA,29.9177,-93.9244,anonymous,EN,0.13979723835220317,-0.45944768205412273,-0.2941758915980022,0.7967567571076429,3,2,4,1,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,6,1,4,5,3,2,"Moderate, middle of the road",Democrat,1,2,3,4,NA,Not very strong Democrat,NA,60,85,2,1,-1.205401743107992,-1.126115066505849,-1.1277092090358196,1,3,2,Not very many,Stops political leaders from doing things that shouldn't be done,2,1,Deal fairly with all sides,1,2,Once in a while,NA,Somewhat accurate,Not very accurate,NA,NA,NA,Very accurate,NA,1,4,3,7,8,2,6,5,A small problem,1,A moderate amount,-0.005766757024266791,0.1383905634063692,-0.8334471783653661,-0.44024574572911784,0.3844978760860677,-0.573896124775813,1.0353172666936137,0.8425534832519513,1.0177293209855167,0.7963612074002436,treatment,e86c99f429ec0f6f161031d89d64f966,1,0.18293042180772112,-0.32356217703384005,0.5483849019727498,0.09590867854764282,0.053553090109595275,0.8099735952319805,Democrat,25,85,60,-3.4592260186496606,1.9962637474713798,0.8507765931743254,1,1,1,3,0,0,1,0,0,1,0,1,1,2,3,-1.3304673664021267,-0.5281370864212772,0.7749626307367398,3.691961278331325,-1.848977439852275,0.8692545731291099
81dbd69774fec748a621cb2b1ca4148f,2023-05-22T23:04:18Z,2023-05-22T23:07:58Z,IP Address,155.94.217.17,100,220,TRUE,2023-05-22T23:07:59Z,R_31XAOyi4HxbcXbW,NA,NA,NA,33.7485,-84.3871,anonymous,EN,-1.301667619323847,0.492265373629417,0.6281052820605989,0.7967567571076429,4,2,3,1,1.2468027181350343,1.1700630833624395,1.1580220446314278,1.3844373104863457,1.3388155338065362,1.2949263093827919,5,4,3,6,1,2,Very conservative,Democrat,1,2,3,4,NA,Strong Democrat,NA,90,86,1,2,1.2194589062929246,0.8308789067477611,1.1875875741173674,3,1,2,Not very many,Keeps political leaders from doing their job,1,2,Deal fairly with all sides,2,1,Once in a while,Somewhat accurate,Somewhat accurate,Very accurate,Somewhat accurate,Somewhat accurate,Somewhat accurate,Very accurate,NA,7,4,5,1,6,3,2,8,A moderately big problem,1,A great deal,-1.3436543866541337,0.8072782865371538,0.750791259849793,0.852627836665253,-0.2563319173907122,0.5085746146387281,1.8426907318126668,1.2862589081918976,1.5572933120016041,1.6188273349945057,control,81dbd69774fec748a621cb2b1ca4148f,1,0.6154597934738119,-0.14784723487975399,0.5483849019727498,7.593066999804575,3.0463079476218797,0.8099735952319805,Democrat,4,86,90,3.237925387158053,-1.8784880715248184,0.8507765931743254,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1,1.3192856936460822,0.6202328330568361,0.7749626307367398,6.305070287000674,-3.168924779859969,0.8692545731291099
e2b60c9b2d40060cd26530610b0c52a6,2023-05-22T23:05:21Z,2023-05-22T23:10:04Z,IP Address,107.185.219.187,100,282,TRUE,2023-05-22T23:10:04Z,R_3oyIjYSS7aub9To,NA,NA,NA,34.1473,-118.8344,anonymous,EN,-0.2205689760668094,-2.362873793421202,-2.1387382389152045,-1.128738739235828,1,3,2,4,-2.0402226296755113,-1.1700630833624395,-2.954137868957725,-1.938212234680884,-2.748095043076574,-2.877614020850649,5,4,2,1,3,6,Very conservative,Independent,1,2,3,4,Neither,NA,NA,30,4,2,1,1.2194589062929246,0.8308789067477611,1.1875875741173674,1,2,3,Quite a few,Keeps political leaders from doing their job,2,1,Tend to favor one side,2,1,All the time,NA,NA,NA,NA,NA,NA,NA,NA,6,5,1,4,8,3,2,7,A very big problem,0,NA,-3.350485831098934,-3.206048052247554,-4.001924054795684,-3.02599291051786,-2.819651091297832,-2.1976022338976247,-1.1513192013371558,-2.142373920889505,-1.320381306750862,-1.6336523514009855,treatment,e2b60c9b2d40060cd26530610b0c52a6,1,-5.850919747639043,2.441551210257128,0.5483849019727498,-13.728344880603784,-5.691326221955049,0.8099735952319805,NA,26,NA,NA,3.237925387158053,-1.8784880715248184,0.8507765931743254,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,-18.601704173855488,-7.532817386106382,0.7749626307367398,-6.247726780378509,3.0696858093010464,0.8692545731291099
